date,actif,prix,bande_basse,moyenne,bande_haute,decision,position,capital,quantite_detenue,prix_entree,pnl_pct,valeur_totale
2026-07-16 23:57:14 UTC,ETH/USD,1862.79,1856.94,1861.13,1865.32,HOLD,0.0,941.86,0.0,,,941.86
2026-07-16 23:58:18 UTC,ETH/USD,1863.22,1857.49,1861.42,1865.35,HOLD,0.0,941.86,0.0,,,941.86
2026-07-16 23:59:16 UTC,ETH/USD,1863.2,1857.94,1861.67,1865.41,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:00:55 UTC,ETH/USD,1864.37,1858.39,1861.91,1865.43,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:01:15 UTC,ETH/USD,1864.96,1858.87,1862.2,1865.53,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:02:19 UTC,ETH/USD,1862.73,1859.61,1862.41,1865.22,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:03:16 UTC,ETH/USD,1863.24,1860.14,1862.58,1865.03,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:04:20 UTC,ETH/USD,1863.76,1860.47,1862.75,1865.03,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:05:25 UTC,ETH/USD,1862.08,1860.62,1862.84,1865.06,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:06:19 UTC,ETH/USD,1862.38,1861.13,1862.95,1864.78,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:07:14 UTC,ETH/USD,1862.01,1861.25,1862.98,1864.72,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:08:20 UTC,ETH/USD,1861.38,1861.11,1862.95,1864.78,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:09:17 UTC,ETH/USD,1861.86,1861.34,1863.03,1864.72,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:10:34 UTC,ETH/USD,1861.94,1861.36,1863.03,1864.7,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:11:17 UTC,ETH/USD,1862.59,1861.23,1862.95,1864.66,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:12:19 UTC,ETH/USD,1863.43,1861.33,1862.91,1864.49,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:13:16 UTC,ETH/USD,1863.31,1861.34,1862.89,1864.44,HOLD,0.0,941.86,0.0,,,941.86
2026-07-17 00:14:19 UTC,ETH/USD,1859.91,1860.53,1862.68,1864.84,"ACHAT (bande basse touchée, 1860.53)",1,0.0,0.50589445,1859.91,,940.92
2026-07-17 00:15:32 UTC,ETH/USD,1861.12,1860.33,1862.57,1864.81,HOLD,1.0,0.0,0.50589445,1859.91,,941.53
2026-07-17 00:16:19 UTC,ETH/USD,1863.72,1860.36,1862.61,1864.86,VENTE (retour à la moyenne atteint),0,941.9,0.0,,0.2,941.9
2026-07-17 00:17:17 UTC,ETH/USD,1863.54,1860.39,1862.67,1864.95,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:18:18 UTC,ETH/USD,1865.04,1860.29,1862.75,1865.22,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:19:17 UTC,ETH/USD,1863.03,1860.28,1862.75,1865.21,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:20:32 UTC,ETH/USD,1862.82,1860.28,1862.73,1865.18,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:21:15 UTC,ETH/USD,1862.54,1860.31,1862.65,1864.98,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:22:19 UTC,ETH/USD,1860.88,1860.13,1862.57,1865.01,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:23:15 UTC,ETH/USD,1861.03,1859.93,1862.48,1865.02,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:24:18 UTC,ETH/USD,1862.27,1859.93,1862.4,1864.88,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:25:24 UTC,ETH/USD,1860.31,1859.63,1862.25,1864.86,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:26:18 UTC,ETH/USD,1859.87,1859.35,1862.14,1864.93,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:27:16 UTC,ETH/USD,1859.57,1859.05,1862.02,1865.0,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:28:20 UTC,ETH/USD,1859.41,1858.48,1861.87,1865.26,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:29:17 UTC,ETH/USD,1859.49,1858.2,1861.69,1865.19,HOLD,0.0,941.9,0.0,,,941.9
2026-07-17 00:30:42 UTC,ETH/USD,1857.78,1857.96,1861.58,1865.2,"ACHAT (bande basse touchée, 1857.96)",1,0.0,0.50649598,1857.78,,940.96
2026-07-17 00:31:15 UTC,ETH/USD,1856.71,1857.09,1861.31,1865.54,HOLD,1.0,0.0,0.50649598,1857.78,,940.42
2026-07-17 00:32:18 UTC,ETH/USD,1856.3,1856.39,1860.94,1865.49,HOLD,1.0,0.0,0.50649598,1857.78,,940.21
2026-07-17 00:33:15 UTC,ETH/USD,1854.06,1855.67,1860.56,1865.46,VENTE (stop-loss -0.20%),0,938.13,0.0,,-0.2,938.13
2026-07-17 00:34:19 UTC,ETH/USD,1856.37,1854.85,1860.34,1865.82,HOLD,0.0,938.13,0.0,,,938.13
2026-07-17 00:35:25 UTC,ETH/USD,1853.61,1854.14,1860.04,1865.95,"ACHAT (bande basse touchée, 1854.14)",1,0.0,0.50560359,1853.61,,937.19
2026-07-17 00:36:19 UTC,ETH/USD,1852.8,1853.07,1859.54,1866.01,HOLD,1.0,0.0,0.50560359,1853.61,,936.78
2026-07-17 00:37:14 UTC,ETH/USD,1849.79,1851.0,1858.79,1866.57,VENTE (stop-loss -0.21%),0,934.33,0.0,,-0.21,934.33
2026-07-17 00:38:20 UTC,ETH/USD,1850.21,1849.66,1858.0,1866.34,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:39:15 UTC,ETH/USD,1855.4,1849.49,1857.58,1865.67,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:40:34 UTC,ETH/USD,1854.56,1849.04,1857.04,1865.04,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:41:16 UTC,ETH/USD,1854.57,1849.03,1856.64,1864.26,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:42:19 UTC,ETH/USD,1853.6,1848.81,1856.27,1863.73,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:43:16 UTC,ETH/USD,1855.76,1848.84,1855.99,1863.14,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:44:18 UTC,ETH/USD,1855.0,1849.09,1855.64,1862.19,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:45:30 UTC,ETH/USD,1857.87,1849.23,1855.44,1861.66,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:46:17 UTC,ETH/USD,1859.19,1849.36,1855.35,1861.35,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:47:19 UTC,ETH/USD,1859.35,1849.43,1855.31,1861.18,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:48:19 UTC,ETH/USD,1859.43,1849.35,1855.37,1861.38,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:49:16 UTC,ETH/USD,1859.83,1849.3,1855.39,1861.48,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:50:35 UTC,ETH/USD,1860.41,1849.24,1855.43,1861.61,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:51:19 UTC,ETH/USD,1860.58,1848.99,1855.66,1862.32,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:52:17 UTC,ETH/USD,1860.62,1848.84,1855.87,1862.91,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:53:16 UTC,ETH/USD,1861.29,1848.81,1856.09,1863.38,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:54:18 UTC,ETH/USD,1861.49,1848.75,1856.45,1864.16,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:55:24 UTC,ETH/USD,1862.49,1848.75,1856.79,1864.83,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:56:19 UTC,ETH/USD,1862.3,1849.08,1857.25,1865.41,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:57:14 UTC,ETH/USD,1861.46,1850.57,1857.91,1865.25,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:58:21 UTC,ETH/USD,1861.5,1852.3,1858.48,1864.65,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 00:59:15 UTC,ETH/USD,1863.69,1852.58,1858.92,1865.27,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:00:53 UTC,ETH/USD,1864.16,1853.58,1859.51,1865.45,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:01:16 UTC,ETH/USD,1864.32,1854.09,1860.0,1865.91,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:02:18 UTC,ETH/USD,1865.38,1855.09,1860.57,1866.04,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:03:20 UTC,ETH/USD,1867.1,1855.61,1861.13,1866.64,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:04:19 UTC,ETH/USD,1866.89,1856.44,1861.69,1866.93,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:05:23 UTC,ETH/USD,1865.89,1857.19,1862.17,1867.15,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:06:19 UTC,ETH/USD,1867.5,1857.58,1862.61,1867.64,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:07:18 UTC,ETH/USD,1867.36,1857.9,1863.04,1868.17,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:08:18 UTC,ETH/USD,1866.75,1858.3,1863.41,1868.52,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:09:15 UTC,ETH/USD,1868.45,1858.52,1863.83,1869.14,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:10:35 UTC,ETH/USD,1867.3,1858.96,1864.17,1869.39,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:11:15 UTC,ETH/USD,1866.88,1859.29,1864.48,1869.67,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:12:19 UTC,ETH/USD,1867.4,1859.76,1864.8,1869.84,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:13:16 UTC,ETH/USD,1866.97,1860.48,1865.14,1869.8,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:14:18 UTC,ETH/USD,1866.89,1860.87,1865.4,1869.93,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:15:29 UTC,ETH/USD,1867.89,1861.37,1865.65,1869.93,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:16:19 UTC,ETH/USD,1865.47,1861.88,1865.85,1869.81,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:17:17 UTC,ETH/USD,1864.2,1862.44,1865.99,1869.55,HOLD,0.0,934.33,0.0,,,934.33
2026-07-17 01:18:22 UTC,ETH/USD,1862.43,1863.36,1866.14,1868.92,"ACHAT (bande basse touchée, 1863.36)",1,0.0,0.50117087,1862.43,,933.4
2026-07-17 01:19:14 UTC,ETH/USD,1861.08,1862.59,1866.0,1869.41,HOLD,1.0,0.0,0.50117087,1862.43,,932.72
2026-07-17 01:20:32 UTC,ETH/USD,1859.36,1862.01,1865.87,1869.74,HOLD,1.0,0.0,0.50117087,1862.43,,931.86
2026-07-17 01:21:15 UTC,ETH/USD,1858.87,1860.72,1865.6,1870.47,HOLD,1.0,0.0,0.50117087,1862.43,,931.61
2026-07-17 01:22:17 UTC,ETH/USD,1859.77,1859.84,1865.34,1870.84,HOLD,1.0,0.0,0.50117087,1862.43,,932.06
2026-07-17 01:23:15 UTC,ETH/USD,1859.88,1859.03,1865.0,1870.98,HOLD,1.0,0.0,0.50117087,1862.43,,932.12
2026-07-17 01:24:19 UTC,ETH/USD,1859.98,1858.34,1864.68,1871.01,HOLD,1.0,0.0,0.50117087,1862.43,,932.17
2026-07-17 01:25:24 UTC,ETH/USD,1860.53,1857.72,1864.36,1871.0,HOLD,1.0,0.0,0.50117087,1862.43,,932.44
2026-07-17 01:26:17 UTC,ETH/USD,1860.02,1857.24,1864.02,1870.8,HOLD,1.0,0.0,0.50117087,1862.43,,932.19
2026-07-17 01:27:17 UTC,ETH/USD,1860.01,1856.84,1863.65,1870.47,HOLD,1.0,0.0,0.50117087,1862.43,,932.18
2026-07-17 01:28:19 UTC,ETH/USD,1861.24,1856.64,1863.37,1870.1,HOLD,1.0,0.0,0.50117087,1862.43,,932.8
2026-07-17 01:29:17 UTC,ETH/USD,1862.8,1856.77,1863.09,1869.4,HOLD,1.0,0.0,0.50117087,1862.43,,933.58
2026-07-17 01:30:44 UTC,ETH/USD,1862.47,1856.7,1862.79,1868.88,HOLD,1.0,0.0,0.50117087,1862.43,,933.42
2026-07-17 01:31:16 UTC,ETH/USD,1860.78,1856.8,1862.53,1868.26,HOLD,1.0,0.0,0.50117087,1862.43,,932.57
2026-07-17 01:32:19 UTC,ETH/USD,1861.01,1856.78,1862.17,1867.56,HOLD,1.0,0.0,0.50117087,1862.43,,932.68
2026-07-17 01:33:16 UTC,ETH/USD,1859.77,1856.8,1861.81,1866.81,HOLD,1.0,0.0,0.50117087,1862.43,,932.06
2026-07-17 01:34:20 UTC,ETH/USD,1859.41,1856.95,1861.4,1865.84,HOLD,1.0,0.0,0.50117087,1862.43,,931.88
2026-07-17 01:35:22 UTC,ETH/USD,1856.11,1856.57,1860.85,1865.13,VENTE (stop-loss -0.34%),0,929.3,0.0,,-0.34,929.3
2026-07-17 01:36:17 UTC,ETH/USD,1857.89,1856.45,1860.39,1864.32,HOLD,0.0,929.3,0.0,,,929.3
2026-07-17 01:37:15 UTC,ETH/USD,1858.87,1856.67,1860.09,1863.52,HOLD,0.0,929.3,0.0,,,929.3
2026-07-17 01:38:19 UTC,ETH/USD,1859.37,1856.83,1859.93,1863.03,HOLD,0.0,929.3,0.0,,,929.3
2026-07-17 01:39:17 UTC,ETH/USD,1858.9,1856.8,1859.86,1862.92,HOLD,0.0,929.3,0.0,,,929.3
2026-07-17 01:40:33 UTC,ETH/USD,1858.76,1856.74,1859.73,1862.72,HOLD,0.0,929.3,0.0,,,929.3
2026-07-17 01:41:17 UTC,ETH/USD,1857.14,1856.77,1859.75,1862.72,HOLD,0.0,929.3,0.0,,,929.3
2026-07-17 01:42:17 UTC,ETH/USD,1855.77,1856.11,1859.55,1862.99,"ACHAT (bande basse touchée, 1856.11)",1,0.0,0.50026172,1855.77,,928.37
2026-07-17 01:43:15 UTC,ETH/USD,1857.56,1855.82,1859.42,1863.01,HOLD,1.0,0.0,0.50026172,1855.77,,929.27
2026-07-17 01:44:18 UTC,ETH/USD,1854.85,1855.32,1859.22,1863.11,HOLD,1.0,0.0,0.50026172,1855.77,,927.91
2026-07-17 01:45:31 UTC,ETH/USD,1854.29,1854.6,1858.96,1863.33,HOLD,1.0,0.0,0.50026172,1855.77,,927.63
2026-07-17 01:46:19 UTC,ETH/USD,1852.88,1853.31,1858.56,1863.81,HOLD,1.0,0.0,0.50026172,1855.77,,926.92
2026-07-17 01:47:14 UTC,ETH/USD,1850.51,1852.32,1858.18,1864.04,VENTE (stop-loss -0.28%),0,924.81,0.0,,-0.28,924.81
2026-07-17 01:48:17 UTC,ETH/USD,1854.11,1851.64,1857.76,1863.88,HOLD,0.0,924.81,0.0,,,924.81
2026-07-17 01:49:14 UTC,ETH/USD,1854.2,1851.46,1857.32,1863.19,HOLD,0.0,924.81,0.0,,,924.81
2026-07-17 01:50:33 UTC,ETH/USD,1852.87,1851.05,1856.92,1862.79,HOLD,0.0,924.81,0.0,,,924.81
2026-07-17 01:51:16 UTC,ETH/USD,1851.71,1850.78,1856.44,1862.1,HOLD,0.0,924.81,0.0,,,924.81
2026-07-17 01:52:20 UTC,ETH/USD,1848.68,1849.89,1855.94,1861.99,"ACHAT (bande basse touchée, 1849.89)",1,0.0,0.49975398,1848.68,,923.89
2026-07-17 01:53:15 UTC,ETH/USD,1849.31,1848.79,1855.38,1861.97,HOLD,1.0,0.0,0.49975398,1848.68,,924.2
2026-07-17 01:54:20 UTC,ETH/USD,1848.64,1847.88,1854.86,1861.83,HOLD,1.0,0.0,0.49975398,1848.68,,923.87
2026-07-17 01:55:22 UTC,ETH/USD,1846.46,1846.75,1854.42,1862.1,HOLD,1.0,0.0,0.49975398,1848.68,,922.78
2026-07-17 01:56:22 UTC,ETH/USD,1848.6,1846.0,1854.01,1862.02,HOLD,1.0,0.0,0.49975398,1848.68,,923.85
2026-07-17 01:57:18 UTC,ETH/USD,1849.05,1845.58,1853.53,1861.48,HOLD,1.0,0.0,0.49975398,1848.68,,924.07
2026-07-17 01:58:20 UTC,ETH/USD,1849.81,1845.42,1852.99,1860.56,HOLD,1.0,0.0,0.49975398,1848.68,,924.45
2026-07-17 01:59:17 UTC,ETH/USD,1849.2,1845.54,1852.54,1859.53,HOLD,1.0,0.0,0.49975398,1848.68,,924.15
2026-07-17 02:00:52 UTC,ETH/USD,1851.0,1845.6,1852.07,1858.53,HOLD,1.0,0.0,0.49975398,1848.68,,925.04
2026-07-17 02:01:15 UTC,ETH/USD,1850.42,1846.13,1851.65,1857.17,HOLD,1.0,0.0,0.49975398,1848.68,,924.75
2026-07-17 02:02:18 UTC,ETH/USD,1849.37,1845.85,1851.26,1856.66,HOLD,1.0,0.0,0.49975398,1848.68,,924.23
2026-07-17 02:03:17 UTC,ETH/USD,1851.0,1846.11,1850.86,1855.61,VENTE (retour à la moyenne atteint),0,924.12,0.0,,0.13,924.12
2026-07-17 02:04:18 UTC,ETH/USD,1851.03,1846.46,1850.61,1854.75,HOLD,0.0,924.12,0.0,,,924.12
2026-07-17 02:05:24 UTC,ETH/USD,1852.36,1846.7,1850.47,1854.24,HOLD,0.0,924.12,0.0,,,924.12
2026-07-17 02:06:21 UTC,ETH/USD,1852.36,1846.7,1850.47,1854.24,HOLD,0.0,924.12,0.0,,,924.12
2026-07-17 02:07:17 UTC,ETH/USD,1852.37,1846.7,1850.47,1854.24,HOLD,0.0,924.12,0.0,,,924.12
2026-07-17 02:08:20 UTC,ETH/USD,1851.58,1846.73,1850.45,1854.16,HOLD,0.0,924.12,0.0,,,924.12
2026-07-17 02:09:16 UTC,ETH/USD,1851.71,1846.93,1850.34,1853.74,HOLD,0.0,924.12,0.0,,,924.12
2026-07-17 02:10:38 UTC,ETH/USD,1843.81,1846.16,1849.95,1853.74,"ACHAT (bande basse touchée, 1846.16)",1,0.0,0.50070012,1843.81,,923.2
2026-07-17 02:11:17 UTC,ETH/USD,1844.33,1845.33,1849.56,1853.79,HOLD,1.0,0.0,0.50070012,1843.81,,923.46
2026-07-17 02:12:20 UTC,ETH/USD,1847.89,1845.02,1849.4,1853.79,HOLD,1.0,0.0,0.50070012,1843.81,,925.24
2026-07-17 02:13:16 UTC,ETH/USD,1850.78,1845.1,1849.48,1853.86,VENTE (retour à la moyenne atteint),0,925.76,0.0,,0.38,925.76
2026-07-17 02:14:18 UTC,ETH/USD,1851.47,1845.19,1849.6,1854.01,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:15:31 UTC,ETH/USD,1851.93,1845.44,1849.83,1854.22,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:16:20 UTC,ETH/USD,1851.91,1845.57,1850.0,1854.43,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:17:15 UTC,ETH/USD,1852.2,1845.65,1850.12,1854.59,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:18:18 UTC,ETH/USD,1853.38,1845.72,1850.28,1854.83,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:19:17 UTC,ETH/USD,1853.01,1845.69,1850.4,1855.11,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:20:32 UTC,ETH/USD,1850.85,1845.78,1850.5,1855.22,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:21:16 UTC,ETH/USD,1849.68,1845.78,1850.49,1855.21,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:22:18 UTC,ETH/USD,1849.08,1845.94,1850.55,1855.17,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:23:14 UTC,ETH/USD,1850.41,1846.04,1850.61,1855.19,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:24:19 UTC,ETH/USD,1849.51,1845.9,1850.52,1855.14,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:25:23 UTC,ETH/USD,1849.09,1845.75,1850.38,1855.0,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:26:20 UTC,ETH/USD,1850.73,1845.74,1850.29,1854.84,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:27:16 UTC,ETH/USD,1849.71,1845.67,1850.14,1854.61,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:28:18 UTC,ETH/USD,1849.8,1845.53,1849.94,1854.35,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:29:16 UTC,ETH/USD,1851.38,1845.48,1849.81,1854.15,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:30:42 UTC,ETH/USD,1849.87,1846.21,1850.04,1853.87,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:31:16 UTC,ETH/USD,1849.15,1847.32,1850.28,1853.25,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:32:17 UTC,ETH/USD,1849.17,1847.82,1850.4,1852.98,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:33:15 UTC,ETH/USD,1849.73,1847.79,1850.38,1852.97,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:34:18 UTC,ETH/USD,1848.43,1847.54,1850.25,1852.96,HOLD,0.0,925.76,0.0,,,925.76
2026-07-17 02:35:22 UTC,ETH/USD,1846.51,1847.12,1850.02,1852.91,"ACHAT (bande basse touchée, 1847.12)",1,0.0,0.50085526,1846.51,,924.83
2026-07-17 02:36:19 UTC,ETH/USD,1847.3,1846.77,1849.78,1852.8,HOLD,1.0,0.0,0.50085526,1846.51,,925.23
2026-07-17 02:37:16 UTC,ETH/USD,1846.56,1846.4,1849.54,1852.69,HOLD,1.0,0.0,0.50085526,1846.51,,924.86
2026-07-17 02:38:18 UTC,ETH/USD,1846.13,1846.04,1849.23,1852.43,HOLD,1.0,0.0,0.50085526,1846.51,,924.64
2026-07-17 02:39:18 UTC,ETH/USD,1844.12,1845.6,1848.83,1852.06,HOLD,1.0,0.0,0.50085526,1846.51,,923.64
2026-07-17 02:40:33 UTC,ETH/USD,1843.83,1844.88,1848.46,1852.03,HOLD,1.0,0.0,0.50085526,1846.51,,923.49
2026-07-17 02:41:15 UTC,ETH/USD,1845.05,1844.48,1848.17,1851.85,HOLD,1.0,0.0,0.50085526,1846.51,,924.1
2026-07-17 02:42:18 UTC,ETH/USD,1846.8,1844.22,1848.01,1851.8,HOLD,1.0,0.0,0.50085526,1846.51,,924.98
2026-07-17 02:43:15 UTC,ETH/USD,1843.07,1843.6,1847.67,1851.74,HOLD,1.0,0.0,0.50085526,1846.51,,923.11
2026-07-17 02:44:18 UTC,ETH/USD,1845.08,1843.4,1847.51,1851.61,HOLD,1.0,0.0,0.50085526,1846.51,,924.12
2026-07-17 02:45:27 UTC,ETH/USD,1845.54,1843.1,1847.3,1851.5,HOLD,1.0,0.0,0.50085526,1846.51,,924.35
2026-07-17 02:46:19 UTC,ETH/USD,1845.29,1843.02,1847.04,1851.06,HOLD,1.0,0.0,0.50085526,1846.51,,924.22
2026-07-17 02:47:15 UTC,ETH/USD,1845.62,1842.82,1846.81,1850.8,HOLD,1.0,0.0,0.50085526,1846.51,,924.39
2026-07-17 02:48:18 UTC,ETH/USD,1845.83,1842.67,1846.65,1850.64,HOLD,1.0,0.0,0.50085526,1846.51,,924.49
2026-07-17 02:49:15 UTC,ETH/USD,1843.75,1842.27,1846.35,1850.42,HOLD,1.0,0.0,0.50085526,1846.51,,923.45
2026-07-17 02:50:34 UTC,ETH/USD,1845.22,1842.25,1846.07,1849.88,HOLD,1.0,0.0,0.50085526,1846.51,,924.19
2026-07-17 02:51:16 UTC,ETH/USD,1844.11,1842.34,1845.83,1849.31,HOLD,1.0,0.0,0.50085526,1846.51,,923.63
2026-07-17 02:52:20 UTC,ETH/USD,1843.22,1842.33,1845.56,1848.79,HOLD,1.0,0.0,0.50085526,1846.51,,923.19
2026-07-17 02:53:16 UTC,ETH/USD,1843.4,1842.51,1845.24,1847.97,HOLD,1.0,0.0,0.50085526,1846.51,,923.28
2026-07-17 02:54:20 UTC,ETH/USD,1843.67,1842.65,1845.01,1847.38,HOLD,1.0,0.0,0.50085526,1846.51,,923.41
2026-07-17 02:55:22 UTC,ETH/USD,1843.97,1842.64,1844.83,1847.03,HOLD,1.0,0.0,0.50085526,1846.51,,923.56
2026-07-17 02:56:19 UTC,ETH/USD,1844.55,1842.78,1844.7,1846.62,HOLD,1.0,0.0,0.50085526,1846.51,,923.85
2026-07-17 02:57:16 UTC,ETH/USD,1845.97,1842.96,1844.61,1846.27,VENTE (retour à la moyenne atteint),0,923.64,0.0,,-0.03,923.64
2026-07-17 02:58:20 UTC,ETH/USD,1846.88,1842.94,1844.62,1846.3,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 02:59:17 UTC,ETH/USD,1846.9,1842.77,1844.72,1846.66,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:00:53 UTC,ETH/USD,1846.34,1842.75,1844.84,1846.94,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:01:17 UTC,ETH/USD,1847.0,1842.71,1844.91,1847.1,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:02:18 UTC,ETH/USD,1847.2,1842.72,1844.9,1847.08,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:03:16 UTC,ETH/USD,1846.59,1842.83,1845.05,1847.27,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:04:17 UTC,ETH/USD,1848.86,1842.57,1845.17,1847.77,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:05:26 UTC,ETH/USD,1850.81,1842.15,1845.41,1848.67,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:06:20 UTC,ETH/USD,1852.25,1841.47,1845.73,1850.0,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:07:15 UTC,ETH/USD,1852.56,1840.95,1846.12,1851.29,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:08:19 UTC,ETH/USD,1852.98,1840.68,1846.48,1852.28,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:09:19 UTC,ETH/USD,1853.0,1840.79,1846.95,1853.11,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:10:35 UTC,ETH/USD,1851.31,1840.92,1847.34,1853.75,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:11:15 UTC,ETH/USD,1851.31,1841.14,1847.66,1854.19,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:12:18 UTC,ETH/USD,1851.3,1841.58,1848.04,1854.5,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:13:15 UTC,ETH/USD,1851.18,1842.2,1848.42,1854.65,HOLD,0.0,923.64,0.0,,,923.64
2026-07-17 03:14:21 UTC,ETH/USD,1851.91,1842.82,1848.81,1854.8,HOLD,0.0,923.64,0.0,,,923.64
